Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Approved
Female,No,Not Graduate,Yes,10381,6071,165,180,1,Semiurban,No
Male,No,Not Graduate,Yes,16583,8986,217,240,1,Urban,Yes
Male,No,Graduate,Yes,23830,2670,339,360,1,Urban,Yes
Female,No,Graduate,No,7615,8685,392,120,1,Rural,No
Female,No,Not Graduate,No,9827,4390,297,120,0,Semiurban,No
Female,No,Graduate,Yes,22290,6222,305,240,1,Rural,No
Female,Yes,Not Graduate,No,24190,7834,473,360,0,Rural,No
Male,Yes,Graduate,Yes,3597,9563,69,360,1,Semiurban,Yes
Female,Yes,Graduate,Yes,7643,6515,449,360,0,Urban,No
Female,Yes,Not Graduate,Yes,19215,4265,346,360,1,Urban,No
Male,Yes,Graduate,Yes,24148,2801,422,120,0,Urban,No
Male,No,Not Graduate,No,5264,7754,421,360,1,Semiurban,Yes
Female,No,Not Graduate,Yes,14792,2617,94,180,1,Semiurban,No
Female,No,Graduate,No,5278,8099,594,360,1,Rural,Yes
Male,Yes,Not Graduate,Yes,10582,7323,113,360,0,Urban,No
Female,No,Not Graduate,No,13439,6720,500,180,0,Rural,Yes
Male,No,Graduate,Yes,2423,1506,356,120,0,Urban,No
Female,Yes,Not Graduate,Yes,18199,6706,495,360,1,Rural,No
Male,Yes,Not Graduate,Yes,13733,3249,295,120,0,Urban,No
Female,No,Not Graduate,No,9518,2875,464,120,0,Semiurban,Yes
Female,No,Not Graduate,Yes,8889,8194,661,240,1,Urban,Yes
Male,No,Not Graduate,Yes,16889,2518,68,360,0,Semiurban,No
Male,Yes,Graduate,Yes,10358,6904,535,180,0,Urban,No
Female,No,Not Graduate,Yes,3518,2262,689,180,0,Urban,No
Male,Yes,Not Graduate,No,11464,2358,408,180,1,Urban,Yes
Male,No,Graduate,Yes,23434,6932,654,240,1,Rural,Yes
Male,No,Graduate,No,21954,1242,102,240,0,Semiurban,Yes
Male,Yes,Not Graduate,Yes,5507,6913,276,180,1,Semiurban,Yes
Female,No,Not Graduate,Yes,11703,779,594,360,0,Semiurban,No
Male,Yes,Graduate,Yes,4666,286,639,120,1,Rural,Yes
Male,Yes,Graduate,No,7629,4773,287,180,0,Semiurban,Yes
Female,Yes,Graduate,No,11107,8972,390,240,1,Urban,No
Male,Yes,Not Graduate,No,6048,7049,193,120,0,Semiurban,Yes
Female,Yes,Graduate,Yes,19163,6252,582,240,1,Rural,No
Female,Yes,Graduate,Yes,20800,1075,555,120,1,Urban,Yes
Female,Yes,Graduate,Yes,17678,4295,416,180,1,Semiurban,Yes
Female,No,Not Graduate,Yes,19806,7760,77,240,1,Rural,Yes
Male,No,Not Graduate,Yes,24624,3167,106,360,0,Rural,No
Female,No,Graduate,Yes,22887,9891,109,360,0,Rural,Yes
Male,No,Graduate,No,6314,2919,448,120,0,Rural,No
Female,No,Graduate,No,14787,1059,70,360,1,Urban,Yes
Male,No,Graduate,No,6408,8427,395,180,0,Urban,Yes
Female,Yes,Not Graduate,No,11300,5982,74,120,1,Urban,Yes
Female,Yes,Not Graduate,Yes,15937,7634,72,240,0,Urban,No
Male,Yes,Not Graduate,No,6377,1512,658,180,1,Rural,Yes
Female,Yes,Not Graduate,No,1601,5121,149,240,0,Urban,Yes
Male,No,Not Graduate,No,12831,4522,203,120,1,Urban,Yes
Female,No,Not Graduate,No,16569,8179,468,120,1,Rural,Yes
Male,No,Not Graduate,No,11708,559,369,180,0,Rural,No
Male,No,Not Graduate,No,4053,3440,133,180,1,Semiurban,Yes
Female,Yes,Graduate,Yes,13276,8876,202,120,0,Rural,Yes
Male,No,Graduate,Yes,23251,913,580,360,1,Semiurban,Yes
Female,No,Not Graduate,No,2340,4467,322,360,0,Urban,Yes
Female,Yes,Not Graduate,No,21849,6353,588,240,0,Urban,Yes
Male,Yes,Graduate,Yes,20875,5561,136,180,1,Urban,Yes
Male,Yes,Graduate,Yes,10211,4122,128,180,0,Urban,No
Female,Yes,Graduate,Yes,8229,5024,385,120,0,Rural,No
Female,No,Graduate,Yes,22325,9794,574,240,1,Semiurban,No
Female,Yes,Not Graduate,Yes,17564,4645,345,360,1,Semiurban,Yes
Female,Yes,Graduate,Yes,23856,3637,177,240,0,Rural,Yes
Male,Yes,Graduate,No,11353,4112,466,120,0,Urban,Yes
Male,Yes,Not Graduate,No,8295,9242,386,240,1,Semiurban,Yes
Male,Yes,Not Graduate,No,18398,2487,489,360,1,Urban,No
Male,Yes,Not Graduate,Yes,11660,4746,423,120,1,Semiurban,No
Female,No,Not Graduate,Yes,17644,1837,436,240,0,Semiurban,No
Female,No,Not Graduate,No,9851,2300,337,180,1,Urban,No
Male,No,Graduate,No,20228,1976,666,180,0,Rural,No
Male,No,Not Graduate,Yes,9529,5417,554,240,0,Semiurban,No
Male,No,Graduate,No,19388,1055,303,240,1,Urban,No
Female,No,Graduate,No,14409,7169,397,240,0,Semiurban,Yes
Male,Yes,Graduate,Yes,3868,3736,211,180,0,Rural,Yes
Female,Yes,Graduate,No,18114,4731,51,180,0,Semiurban,Yes
Male,Yes,Not Graduate,Yes,16024,4742,550,120,0,Semiurban,Yes
Female,No,Not Graduate,Yes,20324,4711,610,180,0,Semiurban,No
Female,Yes,Graduate,No,3365,1142,668,240,1,Rural,Yes
Male,No,Not Graduate,Yes,19356,5846,642,240,0,Urban,Yes
Male,No,Not Graduate,Yes,24605,6982,539,240,0,Rural,No
Male,No,Graduate,Yes,22819,4905,616,360,0,Urban,No
Male,No,Not Graduate,Yes,6316,6863,565,180,0,Urban,Yes
Female,No,Graduate,Yes,19698,332,315,120,0,Semiurban,No
Male,Yes,Not Graduate,No,4175,7423,666,360,0,Urban,No
Male,Yes,Graduate,Yes,6160,3541,307,360,0,Semiurban,No
Female,Yes,Graduate,Yes,9145,5826,376,180,1,Rural,No
Male,No,Graduate,No,21570,171,209,120,0,Rural,No
Male,No,Graduate,Yes,23461,4478,304,180,0,Urban,Yes
Male,No,Graduate,No,17788,1695,74,120,1,Rural,Yes
Female,No,Graduate,Yes,14191,181,473,180,1,Semiurban,No
Female,Yes,Graduate,Yes,16712,7466,584,360,1,Semiurban,No
Male,No,Not Graduate,No,9576,9225,184,240,0,Rural,Yes
Male,No,Not Graduate,No,5942,5293,128,240,0,Rural,Yes
Female,No,Graduate,No,8157,3029,275,180,0,Semiurban,No
Male,No,Not Graduate,No,22729,9139,182,120,0,Semiurban,No
Male,Yes,Not Graduate,Yes,12818,8669,573,120,0,Rural,No
Male,No,Not Graduate,No,4769,8099,56,120,1,Urban,Yes
Female,Yes,Graduate,Yes,4593,9687,342,360,0,Urban,No
Male,No,Not Graduate,No,3747,1274,319,120,0,Rural,No
Male,Yes,Graduate,No,15148,9687,275,240,1,Semiurban,No
Male,No,Not Graduate,No,8863,2602,539,240,1,Semiurban,No
Female,No,Not Graduate,Yes,17937,591,509,120,0,Semiurban,Yes
Male,No,Graduate,Yes,12139,8418,381,180,0,Semiurban,Yes
Female,No,Graduate,Yes,16550,5698,199,360,0,Semiurban,No
Female,Yes,Not Graduate,Yes,2513,1354,582,360,0,Urban,Yes
Male,No,Not Graduate,No,24305,5026,168,120,0,Semiurban,No
Female,No,Not Graduate,Yes,14134,6839,361,120,0,Urban,Yes
Male,Yes,Graduate,Yes,22391,6206,299,240,1,Urban,No
Male,No,Not Graduate,No,12188,9168,588,360,0,Semiurban,No
Male,No,Graduate,Yes,17572,8150,90,360,1,Rural,No
Male,No,Graduate,No,10094,3023,673,120,0,Rural,Yes
Male,No,Not Graduate,Yes,4059,1232,417,120,1,Rural,No
Male,Yes,Graduate,No,17394,6595,484,180,0,Semiurban,No
Female,No,Graduate,Yes,1663,5052,515,180,0,Rural,Yes
Male,No,Graduate,Yes,11243,1488,442,120,0,Semiurban,Yes
Female,No,Graduate,No,14089,9300,418,180,0,Urban,Yes
Female,No,Not Graduate,No,4985,3915,457,180,0,Rural,No
Male,Yes,Graduate,No,7528,2027,631,360,0,Rural,No
Male,Yes,Not Graduate,Yes,17325,2498,386,120,1,Semiurban,No
Male,No,Graduate,No,11241,2736,691,180,1,Rural,No
Female,No,Not Graduate,Yes,21789,2711,445,240,1,Semiurban,No
Male,Yes,Graduate,Yes,22991,7031,121,360,1,Rural,No
Female,Yes,Not Graduate,No,12792,3524,528,180,0,Semiurban,No
Female,No,Not Graduate,Yes,19625,5335,77,240,1,Urban,Yes
Male,Yes,Not Graduate,No,23367,5955,478,120,0,Rural,Yes
Male,Yes,Graduate,Yes,17797,4574,469,120,1,Rural,No
Male,No,Graduate,Yes,21431,5467,65,120,1,Urban,Yes
Male,No,Graduate,Yes,14476,5075,218,180,1,Rural,No
Male,Yes,Not Graduate,No,20899,7596,510,120,0,Urban,No
Female,Yes,Graduate,Yes,20139,6820,447,360,1,Semiurban,No
Female,No,Not Graduate,No,7920,1773,503,120,1,Semiurban,No
Male,No,Graduate,No,22488,9456,671,240,0,Semiurban,No
Female,No,Graduate,Yes,11262,6057,228,360,0,Rural,No
Female,No,Graduate,No,4500,4181,235,240,1,Rural,No
Female,No,Not Graduate,Yes,12711,6747,596,180,1,Urban,No
Female,No,Not Graduate,Yes,22243,6961,620,180,0,Semiurban,Yes
Female,No,Not Graduate,Yes,1804,5021,500,360,0,Rural,Yes
Female,Yes,Graduate,Yes,5850,1890,210,120,0,Urban,No
Female,No,Graduate,Yes,6321,1772,265,360,0,Rural,No
Male,No,Graduate,Yes,9165,2437,321,120,0,Semiurban,Yes
Male,Yes,Graduate,No,3686,4576,337,240,0,Rural,Yes
Male,Yes,Not Graduate,No,4642,7498,156,120,1,Semiurban,No
Female,Yes,Not Graduate,No,6835,8759,233,360,1,Rural,Yes
Female,Yes,Graduate,Yes,14872,3765,339,240,1,Semiurban,No
Male,No,Graduate,Yes,21280,6276,160,120,1,Urban,No
Female,Yes,Graduate,No,9860,6624,643,360,1,Rural,No
Male,No,Graduate,No,10990,8731,165,240,0,Rural,No
Female,Yes,Graduate,Yes,18618,2816,657,180,1,Rural,Yes
Male,Yes,Not Graduate,Yes,20154,8195,435,180,1,Semiurban,No
Female,Yes,Not Graduate,Yes,18465,4934,404,120,1,Rural,No
Male,Yes,Graduate,Yes,19645,9579,190,240,1,Semiurban,Yes
Male,Yes,Not Graduate,No,21092,1274,321,180,0,Urban,No
Male,No,Graduate,Yes,9545,372,302,180,0,Rural,Yes
Female,No,Graduate,No,6810,5155,100,360,0,Rural,Yes
Male,No,Graduate,Yes,21553,177,633,120,0,Rural,Yes
Female,No,Not Graduate,Yes,3808,194,457,240,1,Semiurban,Yes
Female,No,Graduate,Yes,7562,9582,194,240,0,Urban,Yes
Male,No,Not Graduate,Yes,24337,1859,527,360,1,Semiurban,No
Female,Yes,Graduate,Yes,13619,1165,151,240,1,Urban,Yes
Female,No,Not Graduate,No,17615,6514,601,120,1,Rural,No
Female,Yes,Graduate,No,12281,3059,63,360,0,Rural,Yes
Female,Yes,Graduate,No,11183,2039,195,180,0,Urban,Yes
Female,No,Not Graduate,No,23929,4170,211,240,0,Semiurban,No
Female,Yes,Graduate,No,20752,7819,325,120,0,Semiurban,No
Female,Yes,Graduate,No,24197,326,220,360,0,Urban,No
Male,Yes,Not Graduate,Yes,10939,1468,559,180,0,Urban,Yes
Male,Yes,Not Graduate,Yes,20717,5704,399,240,1,Urban,Yes
Male,No,Not Graduate,No,6322,6186,691,240,0,Urban,Yes
Female,No,Not Graduate,No,1706,215,583,180,1,Semiurban,Yes
Female,No,Graduate,No,7518,5653,361,120,0,Rural,No
Female,Yes,Graduate,Yes,12645,2583,596,240,0,Rural,No
Male,No,Graduate,Yes,11250,7387,238,180,1,Urban,Yes
Male,Yes,Graduate,No,9850,8839,592,240,0,Urban,Yes
Female,Yes,Graduate,Yes,16796,6847,622,240,0,Semiurban,Yes
Male,Yes,Not Graduate,No,12500,1654,291,240,0,Rural,No
Male,No,Not Graduate,Yes,19965,144,214,360,0,Urban,Yes
Male,Yes,Not Graduate,No,13721,9695,356,360,1,Urban,No
Male,Yes,Graduate,Yes,2879,2892,646,180,0,Semiurban,Yes
Male,Yes,Graduate,No,20765,6731,457,120,1,Semiurban,Yes
Female,Yes,Graduate,Yes,6322,5326,88,360,0,Urban,Yes
Female,Yes,Graduate,Yes,7614,8900,304,180,0,Rural,Yes
Female,No,Not Graduate,No,15138,4944,459,120,1,Rural,No
Female,Yes,Not Graduate,Yes,17530,3587,248,240,0,Rural,No
Female,Yes,Not Graduate,Yes,13213,4914,214,240,1,Semiurban,Yes
Female,No,Not Graduate,Yes,20048,5814,201,180,0,Urban,No
Female,Yes,Not Graduate,Yes,11475,289,508,240,1,Semiurban,Yes
Male,No,Graduate,Yes,15684,3578,418,180,0,Semiurban,Yes
Female,No,Graduate,Yes,1810,5203,489,120,1,Semiurban,Yes
Female,Yes,Not Graduate,No,5572,9755,692,120,1,Rural,No
Female,Yes,Graduate,Yes,16136,6618,213,360,0,Semiurban,No
Male,No,Graduate,Yes,12451,7357,650,360,1,Semiurban,No
Male,Yes,Graduate,No,22192,6081,558,360,0,Urban,Yes
Male,Yes,Not Graduate,Yes,9487,7236,650,240,1,Urban,No
Male,No,Graduate,No,23172,3449,101,180,1,Semiurban,Yes
Female,Yes,Graduate,Yes,3313,8496,444,360,0,Rural,Yes
Female,Yes,Graduate,No,17613,5829,546,180,0,Rural,No
Female,No,Not Graduate,Yes,23376,5858,182,180,1,Semiurban,No
